state,county, TOT_MALE,TOT_FEMALE,%  TOT_MALE,% TOT_FEMALE,fips
Georgia,Long,9583,9415,50.44215181,49.55784819,13183
Georgia,Lowndes,56320,60001,48.41774056,51.58225944,13185
Georgia,Lumpkin,16335,16620,49.56759217,50.43240783,13187
Georgia,Macon,7203,5940,54.80483908,45.19516092,13193
Georgia,Madison,14661,14989,49.44688027,50.55311973,13195
Georgia,Marion,4112,4239,49.23961202,50.76038798,13197
Georgia,McDuffie,10081,11450,46.82086294,53.17913706,13189
Georgia,McIntosh,7001,7339,48.82147838,51.17852162,13191
Georgia,Meriwether,10085,10983,47.86880577,52.13119423,13199
Georgia,Miller,2725,2961,47.9247274,52.0752726,13201
Georgia,Mitchell,11510,10682,51.86553713,48.13446287,13205
Georgia,Monroe,13723,13797,49.86555233,50.13444767,13207
Georgia,Montgomery,4727,4466,51.41955836,48.58044164,13209
Georgia,Morgan,9068,9785,48.09844587,51.90155413,13211
Georgia,Murray,19623,20298,49.1545803,50.8454197,13213
Georgia,Muscogee,94349,99811,48.5934281,51.4065719,13215
Georgia,Newton,51731,57810,47.22523986,52.77476014,13217
Georgia,Oconee,19271,20001,49.07058464,50.92941536,13219
Georgia,Oglethorpe,7439,7615,49.41543776,50.58456224,13221
Georgia,Paulding,79857,84187,48.68023213,51.31976787,13223
Georgia,Peach,13158,14139,48.20309924,51.79690076,13225
Georgia,Pickens,15696,16284,49.08067542,50.91932458,13227
Georgia,Pierce,9586,9803,49.44040435,50.55959565,13229
Georgia,Pike,9164,9470,49.17892025,50.82107975,13231
Georgia,Polk,20992,21478,49.42783141,50.57216859,13233
Georgia,Pulaski,4774,6295,43.12946066,56.87053934,13235
Georgia,Putnam,10643,11166,48.80095373,51.19904627,13237
Georgia,Quitman,1090,1189,47.82799473,52.17200527,13239
Georgia,Rabun,8295,8572,49.17886998,50.82113002,13241
Georgia,Randolph,3157,3676,46.20225377,53.79774623,13243
Georgia,Richmond,97624,103930,48.43565496,51.56434504,13245
Georgia,Rockdale,42596,47998,47.01856635,52.98143365,13247
Georgia,Schley,2484,2752,47.4407945,52.5592055,13249
Georgia,Screven,6902,7036,49.51929976,50.48070024,13251
Georgia,Seminole,3981,4334,47.87733013,52.12266987,13253
Georgia,Spalding,31749,34351,48.03177005,51.96822995,13255
Georgia,Stephens,12508,13527,48.04301901,51.95698099,13257
Georgia,Stewart,4094,2105,66.04291015,33.95708985,13259
Georgia,Sumter,13967,15766,46.97474187,53.02525813,13261
Georgia,Talbot,3002,3270,47.86352041,52.13647959,13263
Georgia,Taliaferro,796,812,49.50248756,50.49751244,13265
Georgia,Tattnall,14640,10751,57.65822536,42.34177464,13267
Georgia,Taylor,3842,4197,47.79201393,52.20798607,13269
Georgia,Telfair,9284,6592,58.4782061,41.5217939,13271
Georgia,Terrell,4122,4489,47.86900476,52.13099524,13273
Georgia,Thomas,21047,23401,47.35196184,52.64803816,13275
Georgia,Tift,19622,20949,48.3645954,51.6354046,13277
Georgia,Toombs,12781,14106,47.53598393,52.46401607,13279
Georgia,Towns,5658,6194,47.73877827,52.26122173,13281
Georgia,Treutlen,3386,3423,49.72830078,50.27169922,13283
Georgia,Troup,33785,36249,48.24085444,51.75914556,13285
Georgia,Turner,3844,4068,48.58442872,51.41557128,13287
Georgia,Twiggs,4017,4171,49.05959941,50.94040059,13289
Georgia,Union,11619,12382,48.4104829,51.5895171,13291
Georgia,Upson,12447,13768,47.48045012,52.51954988,13293
Georgia,Walker,34154,35256,49.20616626,50.79383374,13295
Georgia,Walton,45507,47996,48.66902666,51.33097334,13297
Georgia,Ware,17853,17827,50.03643498,49.96356502,13299
Georgia,Warren,2488,2763,47.38145115,52.61854885,13301
Georgia,Washington,10399,9987,51.0104974,48.9895026,13303
Georgia,Wayne,15284,14524,51.27482555,48.72517445,13305
Georgia,Webster,1303,1308,49.90425124,50.09574876,13307
Georgia,Wheeler,5095,2784,64.6655667,35.3344333,13309
Georgia,White,14619,15351,48.77877878,51.22122122,13311
Georgia,Whitfield,51848,52214,49.8241433,50.1758567,13313
Georgia,Wilcox,5264,3548,59.73672265,40.26327735,13315
Georgia,Wilkes,4741,5135,48.00526529,51.99473471,13317
Georgia,Wilkinson,4323,4713,47.84196547,52.15803453,13319
Georgia,Worth,9752,10547,48.04177546,51.95822454,13321
Idaho,Ada,235266,234700,50.06021712,49.93978288,16001
Idaho,Adams,2211,2039,52.02352941,47.97647059,16003
Idaho,Bannock,43328,43810,49.72342721,50.27657279,16005
Idaho,Bear Lake,3017,3033,49.8677686,50.1322314,16007
Idaho,Benewah,4718,4508,51.13808801,48.86191199,16009
Idaho,Bingham,23036,23200,49.82264902,50.17735098,16011
Idaho,Blaine,11456,11145,50.68802265,49.31197735,16013
Idaho,Boise,3975,3659,52.06968824,47.93031176,16015
Idaho,Bonner,22306,22421,49.87144231,50.12855769,16017
Idaho,Bonneville,58375,58479,49.95550003,50.04449997,16019
Idaho,Boundary,6005,5943,50.25945765,49.74054235,16021
Idaho,Butte,1318,1293,50.47874378,49.52125622,16023
Idaho,Camas,570,557,50.57675244,49.42324756,16025
Idaho,Canyon,110725,112774,49.54160869,50.45839131,16027
Idaho,Caribou,3610,3450,51.13314448,48.86685552,16029
Idaho,Cassia,12155,11709,50.93446195,49.06553805,16031
Idaho,Clark,432,420,50.70422535,49.29577465,16033
Idaho,Clearwater,4818,3940,55.01255995,44.98744005,16035
Idaho,Custer,2196,2084,51.30841121,48.69158879,16037
Idaho,Elmore,14290,12969,52.42305294,47.57694706,16039
Idaho,Franklin,7022,6704,51.15838555,48.84161445,16041
Idaho,Fremont,6888,6280,52.30862697,47.69137303,16043
Idaho,Gem,8813,8821,49.97731655,50.02268345,16045
Idaho,Gooding,7736,7460,50.90813372,49.09186628,16047
Idaho,Idaho,8664,7849,52.46775268,47.53224732,16049
Idaho,Jefferson,14952,14487,50.78976867,49.21023133,16051
Idaho,Jerome,12241,11774,50.97230897,49.02769103,16053
Idaho,Kootenai,79774,81731,49.3941364,50.6058636,16055
Idaho,Latah,20398,19736,50.82473713,49.17526287,16057
Idaho,Lemhi,4030,3931,50.62178118,49.37821882,16059
Idaho,Lewis,1963,1898,50.84175084,49.15824916,16061
Idaho,Lincoln,2780,2580,51.86567164,48.13432836,16063
Idaho,Madison,19890,19414,50.60553633,49.39446367,16065
Idaho,Minidoka,10433,10392,50.09843938,49.90156062,16067
Idaho,Nez Perce,19961,20447,49.39863393,50.60136607,16069
Idaho,Oneida,2254,2234,50.2228164,49.7771836,16071
Idaho,Owyhee,5965,5728,51.01342684,48.98657316,16073
Idaho,Payette,11755,11796,49.91295486,50.08704514,16075
Idaho,Power,3952,3816,50.8753862,49.1246138,16077
Idaho,Shoshone,6422,6374,50.18755861,49.81244139,16079
Idaho,Teton,6111,5529,52.5,47.5,16081
Idaho,Twin Falls,42488,43593,49.35816266,50.64183734,16083
Idaho,Valley,5720,5321,51.80690155,48.19309845,16085
Idaho,Washington,5058,5103,49.7785651,50.2214349,16087
Illinois,Adams,32308,33383,49.18177528,50.81822472,17001
Illinois,Alexander,2932,3128,48.38283828,51.61716172,17003
Illinois,Bond,8645,7985,51.9843656,48.0156344,17005
Illinois,Boone,26785,26792,49.99346735,50.00653265,17007
Illinois,Brown,4245,2311,64.74984747,35.25015253,17009
Illinois,Bureau,16199,16794,49.09829358,50.90170642,17011
Illinois,Calhoun,2393,2409,49.83340275,50.16659725,17013
Illinois,Carroll,7137,7175,49.86724427,50.13275573,17015
Illinois,Cass,6192,6068,50.50570962,49.49429038,17017
Illinois,Champaign,104634,105349,49.82974812,50.17025188,17019
Illinois,Christian,16620,16041,50.88637825,49.11362175,17021
Illinois,Clark,7745,7851,49.66016927,50.33983073,17023
Illinois,Clay,6564,6689,49.52840866,50.47159134,17025
Illinois,Clinton,19499,18140,51.80530832,48.19469168,17027
Illinois,Coles,24678,26207,48.49759261,51.50240739,17029
Illinois,Cook,2516081,2664412,48.56836984,51.43163016,17031
Illinois,Crawford,9832,8975,52.27840698,47.72159302,17033
Illinois,Cumberland,5376,5432,49.74093264,50.25906736,17035
Illinois,De Witt,7804,7965,49.48950472,50.51049528,17039
Illinois,DeKalb,51577,52566,49.52517212,50.47482788,17037
Illinois,Douglas,9620,9859,49.38651882,50.61348118,17041
Illinois,DuPage,456211,472378,49.1294857,50.8705143,17043
Illinois,Edgar,8510,8850,49.02073733,50.97926267,17045
Illinois,Edwards,3149,3243,49.26470588,50.73529412,17047
Illinois,Effingham,17043,17165,49.82167914,50.17832086,17049
Illinois,Fayette,11304,10112,52.78296601,47.21703399,17051
Illinois,Ford,6556,6708,49.42702051,50.57297949,17053
Illinois,Franklin,19092,19609,49.3320586,50.6679414,17055
Illinois,Fulton,18133,16711,52.04052348,47.95947652,17057
Illinois,Gallatin,2470,2588,48.83353104,51.16646896,17059
Illinois,Greene,6566,6478,50.33731984,49.66268016,17061
Illinois,Grundy,25422,25550,49.87444087,50.12555913,17063
Illinois,Hamilton,3992,4171,48.90358937,51.09641063,17065
Illinois,Hancock,8850,8994,49.59650303,50.40349697,17067
Illinois,Hardin,1984,1926,50.74168798,49.25831202,17069
Illinois,Henderson,3276,3433,48.82992994,51.17007006,17071
Illinois,Henry,24469,24621,49.84518232,50.15481768,17073
Illinois,Iroquois,13561,14043,49.12693812,50.87306188,17075
Illinois,Jackson,28550,28869,49.72221738,50.27778262,17077
Illinois,Jasper,4808,4803,50.02601186,49.97398814,17079
Illinois,Jefferson,19447,18373,51.41988366,48.58011634,17081
Illinois,Jersey,10677,11170,48.87169863,51.12830137,17083
Illinois,Jo Daviess,10692,10674,50.042123,49.957877,17085
Illinois,Johnson,6797,5659,54.56807964,45.43192036,17087
Illinois,Kane,266050,268166,49.80195277,50.19804723,17089
Illinois,Kankakee,54154,55870,49.22017014,50.77982986,17091
Illinois,Kendall,63410,64505,49.57198139,50.42801861,17093
Illinois,Knox,25273,24839,50.43303001,49.56696999,17095
Illinois,Lake,350273,350559,49.97959568,50.02040432,17097
Illinois,LaSalle,55226,54204,50.46696518,49.53303482,17099
Illinois,Lawrence,8836,6929,56.04820806,43.95179194,17101
Illinois,Lee,18173,16050,53.10171522,46.89828478,17103
Illinois,Livingston,17935,17826,50.15240066,49.84759934,17105
Illinois,Logan,14685,14240,50.76923077,49.23076923,17107
Illinois,Macon,50158,54554,47.90090916,52.09909084,17115
Illinois,Macoupin,22409,22904,49.45379913,50.54620087,17117
Illinois,Madison,128768,135693,48.69073323,51.30926677,17119
Illinois,Marion,18393,19227,48.89154705,51.10845295,17121
Illinois,Marshall,5725,5809,49.6358592,50.3641408,17123
Illinois,Mason,6689,6876,49.31072613,50.68927387,17125
Illinois,Massac,6743,7337,47.890625,52.109375,17127
Illinois,McDonough,14674,15281,48.98681355,51.01318645,17109
Illinois,McHenry,153614,154956,49.78254529,50.21745471,17111
Illinois,McLean,83968,88860,48.58472007,51.41527993,17113
Illinois,Menard,5989,6299,48.73860677,51.26139323,17129
Illinois,Mercer,7792,7809,49.94551631,50.05448369,17131
Illinois,Monroe,17058,17277,49.68108344,50.31891656,17133
Illinois,Montgomery,14983,13618,52.3862802,47.6137198,17135
Illinois,Morgan,17247,16729,50.7623028,49.2376972,17137
Illinois,Moultrie,7204,7513,48.95019365,51.04980635,17139
Illinois,Ogle,25292,25631,49.66714451,50.33285549,17141
Illinois,Peoria,87517,93104,48.45339136,51.54660864,17143
Illinois,Perry,11659,9515,55.06281288,44.93718712,17145
Illinois,Piatt,8125,8271,49.55476946,50.44523054,17147
Illinois,Pike,7829,7782,50.15053488,49.84946512,17149
Illinois,Pope,2178,2034,51.70940171,48.29059829,17151
Illinois,Pulaski,2655,2808,48.59967051,51.40032949,17153
Illinois,Putnam,2923,2817,50.92334495,49.07665505,17155
Illinois,Randolph,17656,14450,54.99283623,45.00716377,17157
Illinois,Richland,7799,7964,49.47662247,50.52337753,17159
Illinois,Rock Island,70680,72797,49.26225109,50.73774891,17161
Illinois,Saline,11799,12107,49.35581026,50.64418974,17165
Illinois,Sangamon,93741,101607,47.98666994,52.01333006,17167
Illinois,Schuyler,3624,3283,52.46851021,47.53148979,17169
Illinois,Scott,2434,2492,49.41128705,50.58871295,17171
Illinois,Shelby,10815,10926,49.74472195,50.25527805,17173
Illinois,St. Clair,125939,135120,48.24158524,51.75841476,17163
Illinois,Stark,2687,2740,49.51170076,50.48829924,17175
Illinois,Stephenson,21756,22997,48.61350077,51.38649923,17177
Illinois,Tazewell,65040,67288,49.15059549,50.84940451,17179
Illinois,Union,8439,8402,50.10985096,49.89014904,17181
Illinois,Vermilion,38221,38585,49.76303935,50.23696065,17183
Illinois,Wabash,5824,5725,50.42860854,49.57139146,17185
Illinois,Warren,8397,8635,49.30131517,50.69868483,17187
Illinois,Washington,6988,7007,49.93211861,50.06788139,17189
Illinois,Wayne,8036,8296,49.20401665,50.79598335,17191
Illinois,White,6732,6933,49.26454446,50.73545554,17193
Illinois,Whiteside,27568,28058,49.55955848,50.44044152,17195
Illinois,Will,343551,348759,49.62386792,50.37613208,17197
Illinois,Williamson,33319,33737,49.68832021,50.31167979,17199
Illinois,Winnebago,138635,145446,48.80122219,51.19877781,17201
Illinois,Woodford,19189,19274,49.8895042,50.1104958,17203
Indiana,Adams,17804,17832,49.96071388,50.03928612,18001
Indiana,Allen,183463,191888,48.87771712,51.12228288,18003
Indiana,Bartholomew,41627,41126,50.30270806,49.69729194,18005
Indiana,Benton,4296,4357,49.64752109,50.35247891,18007
Indiana,Blackford,5889,6041,49.36295054,50.63704946,18009
Indiana,Boone,33331,33668,49.74850371,50.25149629,18011
Indiana,Brown,7507,7727,49.27793094,50.72206906,18013
Indiana,Carroll,10117,10010,50.26581209,49.73418791,18015
Indiana,Cass,18958,18997,49.94862337,50.05137663,18017
Indiana,Clark,57274,60086,48.80197682,51.19802318,18019
Indiana,Clay,12930,13240,49.40771876,50.59228124,18021
Indiana,Clinton,16035,16215,49.72093023,50.27906977,18023
Indiana,Crawford,5371,5187,50.87137715,49.12862285,18025
Indiana,Daviess,16701,16446,50.38465019,49.61534981,18027
Indiana,Dearborn,24649,24919,49.72764687,50.27235313,18029
Indiana,Decatur,13306,13488,49.66037173,50.33962827,18031
Indiana,DeKalb,21453,21773,49.6298524,50.3701476,18033
Indiana,Delaware,55383,59389,48.25480082,51.74519918,18035
Indiana,Dubois,21273,21292,49.97768119,50.02231881,18037
Indiana,Elkhart,101597,103963,49.42449893,50.57550107,18039
Indiana,Fayette,11381,11666,49.38169827,50.61830173,18041
Indiana,Floyd,37782,39999,48.57484476,51.42515524,18043
Indiana,Fountain,8162,8189,49.91743624,50.08256376,18045
Indiana,Franklin,11357,11379,49.95161858,50.04838142,18047
Indiana,Fulton,10048,10044,50.00995421,49.99004579,18049
Indiana,Gibson,16739,16713,50.03886165,49.96113835,18051
Indiana,Grant,31558,34378,47.86156273,52.13843727,18053
Indiana,Greene,16020,15986,50.05311504,49.94688496,18055
Indiana,Hamilton,161345,168741,48.8796859,51.1203141,18057
Indiana,Hancock,37563,38788,49.19778392,50.80221608,18059
Indiana,Harrison,20163,20187,49.97026022,50.02973978,18061
Indiana,Hendricks,83558,83451,50.0320342,49.9679658,18063
Indiana,Henry,25099,23172,51.99602246,48.00397754,18065
Indiana,Howard,39983,42383,48.54308817,51.45691183,18067
Indiana,Huntington,17873,18367,49.31843267,50.68156733,18069
Indiana,Jackson,21987,22124,49.84470994,50.15529006,18071
Indiana,Jasper,16601,16769,49.7482769,50.2517231,18073
Indiana,Jay,10348,10416,49.83625506,50.16374494,18075
Indiana,Jefferson,15497,16711,48.11537506,51.88462494,18077
Indiana,Jennings,13837,13774,50.11408497,49.88591503,18079
Indiana,Johnson,77105,79120,49.35509682,50.64490318,18081
Indiana,Knox,18682,18213,50.63558748,49.36441252,18083
Indiana,Kosciusko,39656,39688,49.97983464,50.02016536,18085
Indiana,LaGrange,19980,19350,50.80091533,49.19908467,18087
Indiana,Lake,234475,249936,48.40414441,51.59585559,18089
Indiana,LaPorte,56694,53313,51.53672039,48.46327961,18091
Indiana,Lawrence,22625,23043,49.54234913,50.45765087,18093
Indiana,Madison,64792,64849,49.97801621,50.02198379,18095
Indiana,Marion,460093,494577,48.19393089,51.80606911,18097
Indiana,Marshall,23052,23196,49.84431759,50.15568241,18099
Indiana,Martin,5177,5040,50.67045121,49.32954879,18101
Indiana,Miami,19133,16434,53.79424748,46.20575252,18103
Indiana,Monroe,73034,73883,49.71106135,50.28893865,18105
Indiana,Montgomery,19448,18898,50.71715433,49.28284567,18107
Indiana,Morgan,34819,35297,49.65913629,50.34086371,18109
Indiana,Newton,7073,6938,50.48176433,49.51823567,18111
Indiana,Noble,23825,23707,50.1241269,49.8758731,18113
Indiana,Ohio,2894,2950,49.52087611,50.47912389,18115
Indiana,Orange,9719,9770,49.86915696,50.13084304,18117
Indiana,Owen,10423,10422,50.00239866,49.99760134,18119
Indiana,Parke,8000,8927,47.26177113,52.73822887,18121
Indiana,Perry,10232,8870,53.56507172,46.43492828,18123
Indiana,Pike,6187,6223,49.85495568,50.14504432,18125
Indiana,Porter,83930,85664,49.48877908,50.51122092,18127
Indiana,Posey,12755,12785,49.9412686,50.0587314,18129
Indiana,Pulaski,6357,6112,50.98243644,49.01756356,18131
Indiana,Putnam,19840,17939,52.51594801,47.48405199,18133
Indiana,Randolph,12202,12649,49.10063981,50.89936019,18135
Indiana,Ripley,14128,14395,49.53195667,50.46804333,18137
Indiana,Rush,8223,8440,49.34885675,50.65114325,18139
Indiana,Scott,11731,12147,49.12890527,50.87109473,18143
Indiana,Shelby,22146,22447,49.66250308,50.33749692,18145
Indiana,Spencer,10232,10095,50.33699021,49.66300979,18147
Indiana,St. Joseph,131836,138935,48.68911368,51.31088632,18141
Indiana,Starke,11437,11498,49.86701548,50.13298452,18149
Indiana,Steuben,17560,17026,50.77198867,49.22801133,18151
Indiana,Sullivan,11241,9449,54.33059449,45.66940551,18153
Indiana,Switzerland,5524,5193,51.54427545,48.45572455,18155
Indiana,Tippecanoe,98678,94370,51.11578468,48.88421532,18157
Indiana,Tipton,7537,7591,49.821523,50.178477,18159
Indiana,Union,3491,3546,49.60920847,50.39079153,18161
Indiana,Vanderburgh,87699,93275,48.45944721,51.54055279,18163
Indiana,Vermillion,7691,7788,49.68667227,50.31332773,18165
Indiana,Vigo,54405,52981,50.6630287,49.3369713,18167
Indiana,Wabash,15158,16122,48.45907928,51.54092072,18169
Indiana,Warren,4086,4177,49.44935254,50.55064746,18171
Indiana,Warrick,30670,31897,49.01945115,50.98054885,18173
Indiana,Washington,13920,14023,49.81569624,50.18430376,18175
Indiana,Wayne,31937,33999,48.43636253,51.56363747,18177
Indiana,Wells,13912,14294,49.32283911,50.67716089,18179
Indiana,White,12010,12123,49.76588074,50.23411926,18181
Indiana,Whitley,16983,17091,49.84152139,50.15847861,18183
Iowa,Adair,3509,3554,49.68143848,50.31856152,19001
Iowa,Adams,1825,1820,50.06858711,49.93141289,19003
Iowa,Allamakee,7019,6813,50.74465009,49.25534991,19005
Iowa,Appanoose,6143,6294,49.39294042,50.60705958,19007
Iowa,Audubon,2673,2833,48.54703959,51.45296041,19009
Iowa,Benton,12785,12857,49.85960533,50.14039467,19011
Iowa,Black Hawk,65095,67313,49.16243731,50.83756269,19013
Iowa,Boone,13312,13034,50.52759432,49.47240568,19015
Iowa,Bremer,12348,12599,49.4969335,50.5030665,19017
Iowa,Buchanan,10542,10657,49.72876079,50.27123921,19019
Iowa,Buena Vista,10095,9779,50.79500855,49.20499145,19021
Iowa,Butler,7257,7282,49.91402435,50.08597565,19023
Iowa,Calhoun,5005,4694,51.60325807,48.39674193,19025
Iowa,Carroll,9924,10230,49.24084549,50.75915451,19027
Iowa,Cass,6368,6562,49.24980665,50.75019335,19029
Iowa,Cedar,9271,9356,49.77183658,50.22816342,19031
Iowa,Cerro Gordo,20870,21777,48.93661922,51.06338078,19033
Iowa,Cherokee,5692,5629,50.27824397,49.72175603,19035
